id	logFC	AveExpr	t	P.Value	adj.P.Val	B
Hs.187628	-1.11702598214286	7.55526233333333	-2.42597930288452	0.0281027259319096	0.201190795998949	-4.15520132879307
C7	-2.00151601785714	11.0244220666667	-2.41736459167877	0.0285834021083344	0.203668272310073	-4.17097199974391
SPP1	1.84337957142857	11.9267838	2.41017359234747	0.0289905881802972	0.205638573299792	-4.18411757332026
RARRES1	-1.17022228571429	9.63244726666667	-2.40782850517819	0.029124559758145	0.206205422935007	-4.18840081921168
CCL13	1.01443555357143	8.01458713333333	2.4036505175621	0.029364694438396	0.207441160392001	-4.196027268753
LOC91461	-1.12674671428571	8.00796386666667	-2.40175657821685	0.0294741663833106	0.207783486325148	-4.1994825200082
GATA6	-1.10529053571428	8.560729	-2.37820961704979	0.030867809688954	0.214264608113731	-4.24233976444423
FBLN2	-1.17471685714286	9.2670808	-2.37304516553906	0.0311816788128037	0.21583415953728	-4.25171415386944
MAGP2	-1.14327166071428	9.9696226	-2.3657340089294	0.0316311636488192	0.217826577321511	-4.26496944188088
UNQ564	-1.01790696428571	8.345049	-2.36038959183126	0.0319635911739933	0.219292129002794	-4.27464724070109
IGF2	-1.03085201785714	7.3087166	-2.35417186894933	0.0323544807833081	0.221253872912978	-4.28589387964488
CD34	-1.21923189285714	9.09909786666667	-2.3493839745957	0.0326585444221616	0.222838319535612	-4.29454498233824
CCL21	2.09683010714286	8.50856646666667	2.34531455437748	0.0329190926699575	0.224030404637111	-4.30189153232542
OLR1	1.93746482142857	9.012316	2.32714912069312	0.0341061759133138	0.229301233110741	-4.33461377300976
SLCO2A1	-1.17481528571428	8.75840086666667	-2.31644479661275	0.0348244011808019	0.232716360615315	-4.35384035022843
IL6	1.45103933928571	8.45684806666667	2.31507857575104	0.0349170852523445	0.233054303978862	-4.35629129174586
MIDN	1.04138039285714	10.1145612666667	2.31009694369187	0.035257002405464	0.234474689874523	-4.36522234789005
LHFP	-1.24209521428571	9.51861006666667	-2.27398079348734	0.0378157022956871	0.244682953969884	-4.42969643098386
FCGBP	-1.68882008928571	9.92223533333333	-2.23861357408604	0.040488755100304	0.255139633597077	-4.49235408551264
ADAMTS1	-1.49894333928572	8.36238473333333	-2.22833726438287	0.0412978642867807	0.257661304074716	-4.51046870302503
HP	-1.55574976785715	9.20759806666667	-2.21412438424551	0.0424417465179789	0.261242405231106	-4.53545361093688
FOS	1.14789348214285	11.767221	2.20776097495541	0.0429633768429709	0.263299365945738	-4.54661371921478
HSPA6	1.110157625	8.91250493333333	2.1663987335378	0.0465017135866088	0.27672825340843	-4.61875271670195
CETP	1.12849066071428	7.8382946	2.16030136128776	0.0470455751054011	0.278300601425216	-4.62932716534039
